Sample	Group	Time	Num_1	Num_2	Num_3	Num_4	Num_5	Char_1	Char_2	Char_3	Char_4	Char_5
Sample_1	D	1	42	44	66	84	49	OV	ZH	IS	RP	WL
Sample_2	J	1	46	86	85	38	95	OV	ZH	IS	ML	XO
Sample_3	H	1	48	1	98	53	1	QO	IN	IS	RP	CF
Sample_4	H	1	48	47	71	69	42	DR	FF	IS	RP	WL
Sample_5	C	1	58	59	34	15	63	QO	ZH	EH	RP	WL
Sample_6	I	1	84	83	59	9	10	QO	IN	EH	ML	WL
Sample_7	G	1	1	49	58	74	31	OV	IN	EH	RP	HV
Sample_8	G	1	21	84	98	66	21	DR	ZH	IS	ML	XO
Sample_9	A	1	61	53	32	83	76	OV	FF	EH	RP	WL
Sample_10	E	1	16	64	66	70	49	DR	ZH	CZ	BD	CF
Sample_11	I	1	61	85	56	25	72	DR	ZH	EH	ML	XO
Sample_12	E	1	86	35	68	21	70	QO	XD	XW	SQ	CF
Sample_13	D	1	73	25	32	71	69	DR	XD	XW	ML	WL
Sample_14	F	1	4	65	33	36	35	OV	ZH	XW	EE	XO
Sample_15	H	2	50	45	53	84	83	EU	FF	EH	EE	HV
Sample_16	A	1	28	37	75	98	58	OV	FF	IS	BD	XO
Sample_17	D	2	96	42	73	77	64	OV	ZH	IS	RP	EN
Sample_18	G	2	8	22	27	49	43	EU	FF	EH	SQ	HV
Sample_19	B	1	70	54	38	37	21	QO	IN	XW	BD	CF
Sample_20	J	1	70	1	44	86	5	QO	TV	YB	EE	XO
Sample_21	A	2	62	68	41	13	76	EU	IN	EH	SQ	HV
Sample_22	H	2	44	42	4	76	3	OV	IN	YB	SQ	XO
Sample_23	B	1	66	5	18	41	2	QO	XD	YB	SQ	CF
Sample_24	J	2	49	31	80	68	99	OV	ZH	EH	RP	WL
Sample_25	J	2	49	59	38	98	46	SL	FF	XW	BD	XO
Sample_26	G	2	43	94	3	42	21	EU	ZH	CZ	ML	WL
Sample_27	E	2	55	17	18	16	16	QO	IN	YB	ML	HV
Sample_28	G	3	61	38	10	29	67	OV	TV	IS	BD	HV
Sample_29	D	2	27	42	47	19	14	DR	TV	EH	RP	HV
Sample_30	I	2	70	26	83	87	41	EU	XD	XW	BD	WL
Sample_31	B	2	29	61	27	40	100	OV	FF	EH	RP	WL
Sample_32	H	3	87	53	36	86	76	EU	TV	CZ	BD	CF
Sample_33	B	2	15	30	93	16	92	QO	TV	EH	BD	CF
Sample_34	A	2	85	14	65	36	6	SL	FF	IS	RP	CF
Sample_35	F	1	7	55	26	81	43	EU	ZH	YB	EE	HV
Sample_36	I	2	7	98	61	17	15	SL	IN	IS	EE	WL
Sample_37	J	3	57	72	86	73	87	DR	XD	EH	RP	EN
Sample_38	E	2	34	87	34	95	52	DR	TV	YB	RP	WL
Sample_39	B	3	79	46	28	81	6	EU	IN	IS	BD	EN
Sample_40	F	2	48	4	18	55	42	EU	TV	IS	BD	EN
Sample_41	D	3	99	12	40	67	68	DR	XD	EH	ML	XO
Sample_42	H	3	10	55	68	93	59	SL	ZH	XW	RP	HV
Sample_43	C	1	9	9	85	7	47	DR	IN	IS	RP	HV
Sample_44	I	3	94	70	34	75	78	EU	TV	CZ	ML	XO
Sample_45	I	3	45	96	70	52	71	SL	TV	EH	RP	EN
Sample_46	A	3	68	30	88	89	56	QO	ZH	YB	SQ	HV
Sample_47	B	3	58	77	83	90	80	SL	FF	YB	SQ	CF
Sample_48	J	3	36	41	51	20	56	SL	IN	XW	EE	WL
Sample_49	C	2	57	27	72	80	80	DR	ZH	IS	ML	HV
Sample_50	E	3	68	32	68	55	98	SL	XD	IS	SQ	WL
Sample_51	C	2	98	95	16	22	18	EU	XD	IS	BD	WL
Sample_52	E	3	41	71	91	92	32	OV	XD	IS	EE	CF
Sample_53	J	4	69	60	8	58	88	QO	ZH	CZ	EE	CF
Sample_54	D	3	40	45	38	49	73	SL	XD	EH	SQ	CF
Sample_55	A	3	79	91	98	49	43	DR	ZH	IS	ML	EN
Sample_56	J	4	34	29	6	33	33	OV	FF	EH	RP	HV
Sample_57	I	4	64	2	27	75	32	QO	XD	YB	SQ	XO
Sample_58	C	3	53	28	69	35	72	SL	FF	CZ	ML	CF
Sample_59	D	4	86	84	73	82	47	QO	XD	IS	ML	EN
Sample_60	B	4	100	54	78	74	100	SL	ZH	YB	SQ	CF
Sample_61	I	4	50	29	89	76	2	QO	ZH	IS	BD	HV
Sample_62	F	2	11	76	81	53	9	OV	ZH	CZ	SQ	HV
Sample_63	F	3	16	41	34	68	23	OV	ZH	XW	RP	WL
Sample_64	G	3	93	69	33	99	72	DR	FF	EH	ML	CF
Sample_65	C	3	79	17	60	6	58	OV	ZH	EH	RP	EN
Sample_66	H	4	60	92	55	28	75	QO	FF	YB	ML	XO
Sample_67	J	5	95	71	8	64	65	OV	XD	XW	EE	HV
Sample_68	A	4	18	95	99	88	27	QO	ZH	YB	EE	HV
Sample_69	I	5	54	24	3	10	19	SL	FF	EH	ML	XO
Sample_70	I	5	29	35	79	74	99	DR	ZH	YB	EE	CF
Sample_71	C	4	10	72	23	67	13	EU	ZH	YB	ML	CF
Sample_72	E	4	38	51	87	39	50	EU	TV	CZ	EE	HV
Sample_73	F	3	68	85	62	12	4	OV	XD	YB	BD	XO
Sample_74	G	4	92	19	23	53	94	DR	ZH	EH	ML	XO
Sample_75	F	4	100	38	94	38	63	EU	IN	EH	RP	HV
Sample_76	H	4	46	60	86	64	31	OV	FF	XW	RP	CF
Sample_77	E	4	60	54	92	15	3	DR	XD	XW	EE	XO
Sample_78	A	4	23	84	57	67	40	EU	TV	XW	RP	WL
Sample_79	E	5	98	18	97	95	19	QO	TV	EH	RP	CF
Sample_80	C	4	92	29	52	20	9	OV	FF	CZ	EE	EN
Sample_81	C	5	63	26	85	98	51	EU	XD	YB	ML	WL
Sample_82	B	4	6	31	80	94	18	QO	ZH	YB	RP	WL
Sample_83	D	4	23	77	1	74	99	SL	FF	XW	ML	HV
Sample_84	G	4	3	16	46	18	75	EU	ZH	YB	RP	CF
Sample_85	D	5	30	53	27	67	22	SL	IN	XW	EE	EN
Sample_86	E	5	50	86	8	63	30	EU	XD	CZ	ML	EN
Sample_87	B	5	57	73	93	22	18	QO	TV	YB	RP	CF
Sample_88	H	5	11	46	77	2	55	QO	IN	YB	SQ	XO
Sample_89	J	5	70	22	23	16	6	DR	TV	CZ	EE	EN
Sample_90	A	5	66	90	52	34	70	SL	FF	CZ	EE	XO
Sample_91	G	5	15	86	99	24	84	EU	ZH	YB	RP	WL
Sample_92	H	5	97	69	68	59	51	EU	FF	IS	RP	EN
Sample_93	G	5	69	66	18	12	73	OV	XD	EH	RP	XO
Sample_94	F	4	39	25	49	14	3	EU	XD	CZ	BD	CF
Sample_95	F	5	82	30	96	4	16	EU	TV	XW	RP	WL
Sample_96	C	5	27	75	83	85	96	OV	FF	EH	ML	CF
Sample_97	F	5	8	69	76	79	42	QO	TV	XW	SQ	XO
Sample_98	D	5	62	40	39	18	50	QO	ZH	CZ	SQ	EN
Sample_99	A	5	16	69	39	80	31	EU	XD	YB	SQ	XO
Sample_100	B	5	22	77	28	9	9	OV	ZH	XW	EE	HV
